SK_ID_CURR,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,APARTMENTS_AVG,BASEMENTAREA_AVG,YEARS_BEGINEXPLUATATION_AVG,YEARS_BUILD_AVG,COMMONAREA_AVG,ELEVATORS_AVG,ENTRANCES_AVG,FLOORSMAX_AVG,FLOORSMIN_AVG,LANDAREA_AVG,LIVINGAPARTMENTS_AVG,LIVINGAREA_AVG,NONLIVINGAPARTMENTS_AVG,NONLIVINGAREA_AVG,APARTMENTS_MODE,BASEMENTAREA_MODE,YEARS_BEGINEXPLUATATION_MODE,YEARS_BUILD_MODE,COMMONAREA_MODE,ELEVATORS_MODE,ENTRANCES_MODE,FLOORSMAX_MODE,FLOORSMIN_MODE,LANDAREA_MODE,LIVINGAPARTMENTS_MODE,LIVINGAREA_MODE,NONLIVINGAPARTMENTS_MODE,NONLIVINGAREA_MODE,APARTMENTS_MEDI,BASEMENTAREA_MEDI,YEARS_BEGINEXPLUATATION_MEDI,YEARS_BUILD_MEDI,COMMONAREA_MEDI,ELEVATORS_MEDI,ENTRANCES_MEDI,FLOORSMAX_MEDI,FLOORSMIN_MEDI,LANDAREA_MEDI,LIVINGAPARTMENTS_MEDI,LIVINGAREA_MEDI,NONLIVINGAPARTMENTS_MEDI,NONLIVINGAREA_MEDI,FONDKAPREMONT_MODE,HOUSETYPE_MODE,TOTALAREA_MODE,WALLSMATERIAL_MODE,EMERGENCYSTATE_MODE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR
450303,Cash loans,M,Y,Y,0,630000.0,871029.0,44604.0,765000.0,,Commercial associate,Higher education,Married,House / apartment,0.035792,-13397,-2662,-7110.0,-4164,6.0,1,1,0,1,1,0,,2.0,2,2,MONDAY,11,0,0,0,0,1,1,Industry: type 9,0.6590588480526612,0.5637254510795747,0.5406544504453575,0.067,0.0363,0.9911,0.7959999999999999,0.0243,0.04,0.0862,0.25,0.375,0.0236,0.0588,0.0699,0.0039,0.0373,0.063,0.0377,0.9851,0.804,0.0245,0.0403,0.0345,0.1667,0.375,0.0241,0.0643,0.0644,0.0039,0.0395,0.0677,0.0363,0.9911,0.7987,0.0244,0.04,0.0862,0.25,0.375,0.024,0.0599,0.0711,0.0039,0.0381,reg oper spec account,block of flats,0.0613,"Stone, brick",No,0.0,0.0,0.0,0.0,-1345.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
282292,Cash loans,F,Y,N,0,157500.0,450000.0,24412.5,450000.0,Unaccompanied,Commercial associate,Incomplete higher,Married,House / apartment,0.011703,-11375,-1797,-718.0,-3989,11.0,1,1,0,1,0,0,Accountants,2.0,2,2,WEDNESDAY,19,0,0,0,0,1,0,Business Entity Type 3,0.8246776999740687,0.6484752178769838,0.1473459180275725,0.0938,0.0908,0.9871,0.8232,0.0211,0.0,0.2069,0.1667,0.2083,0.018,0.0765,0.0846,0.0,0.0,0.0956,0.0942,0.9871,0.8301,0.0213,0.0,0.2069,0.1667,0.2083,0.0184,0.0836,0.0881,0.0,0.0,0.0947,0.0908,0.9871,0.8256,0.0212,0.0,0.2069,0.1667,0.2083,0.0183,0.0778,0.0861,0.0,0.0,not specified,block of flats,0.0781,"Stone, brick",No,0.0,0.0,0.0,0.0,-941.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,2.0
364953,Cash loans,F,N,Y,0,135000.0,261000.0,27535.5,261000.0,,Pensioner,Secondary / secondary special,Married,House / apartment,0.006207,-23942,365243,-5750.0,-4688,,1,0,0,1,1,0,,2.0,2,2,MONDAY,14,0,0,0,0,0,0,XNA,,0.5176089356036375,0.6832688314232291,0.0557,0.0069,0.9921,0.8912,0.0028,0.06,0.0517,0.3333,0.375,0.028,0.0441,0.0566,0.0058,0.0674,0.0378,0.0047,0.9911,0.8824,0.0,0.0403,0.0345,0.3333,0.375,0.0191,0.0303,0.0376,0.0,0.0632,0.0562,0.0069,0.9921,0.8927,0.0028,0.06,0.0517,0.3333,0.375,0.0284,0.0449,0.0576,0.0058,0.0688,reg oper account,block of flats,0.0447,"Stone, brick",No,1.0,0.0,1.0,0.0,-182.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
165204,Cash loans,F,Y,Y,2,144000.0,1041219.0,53293.5,855000.0,Unaccompanied,State servant,Higher education,Married,House / apartment,0.006852,-12302,-2265,-818.0,-4762,11.0,1,1,0,1,0,1,,4.0,3,3,THURSDAY,4,0,0,0,0,0,0,Government,0.2643775181294548,0.1691001586583281,0.3893387918468769,0.0814,0.0906,0.9846,0.7892,0.0765,0.0,0.1379,0.1667,0.2083,0.0627,0.0656,0.0821,0.0039,0.0047,0.083,0.0941,0.9846,0.7975,0.0772,0.0,0.1379,0.1667,0.2083,0.0641,0.0716,0.0855,0.0039,0.005,0.0822,0.0906,0.9846,0.792,0.0769,0.0,0.1379,0.1667,0.2083,0.0638,0.0667,0.0836,0.0039,0.0048,reg oper account,block of flats,0.1074,Panel,No,2.0,1.0,2.0,1.0,-1990.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0
254998,Cash loans,F,N,N,0,202500.0,112500.0,9018.0,112500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.0116569999999999,-12529,-660,-5215.0,-244,,1,1,0,1,0,0,Laborers,2.0,1,1,MONDAY,9,0,0,0,0,0,0,Other,0.6574939512919091,0.7484017786528688,0.4118485559242397,0.0897,0.1455,0.9861,0.8096,0.0672,0.0,0.2414,0.1667,0.0417,0.0876,0.0723,0.0943,0.0039,0.0734,0.0914,0.1509,0.9861,0.8171,0.0678,0.0,0.2414,0.1667,0.0417,0.0896,0.079,0.0983,0.0039,0.0777,0.0906,0.1455,0.9861,0.8121,0.0676,0.0,0.2414,0.1667,0.0417,0.0892,0.0735,0.096,0.0039,0.0749,reg oper account,block of flats,0.1269,"Stone, brick",No,0.0,0.0,0.0,0.0,-1763.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
380003,Cash loans,F,N,Y,0,112500.0,455040.0,19260.0,360000.0,Unaccompanied,Working,Secondary / secondary special,Separated,House / apartment,0.01885,-18230,-1638,-5022.0,-1787,,1,1,0,1,0,0,Security staff,1.0,2,2,SATURDAY,10,0,0,0,0,0,0,School,0.3097533269188193,0.4732887517589392,0.2327247762679433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,4.0,0.0,-2174.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.0
281734,Cash loans,M,Y,N,0,72000.0,182448.0,13104.0,157500.0,Unaccompanied,Working,Secondary / secondary special,Separated,With parents,0.0196889999999999,-15501,-1044,-4818.0,-2451,10.0,1,1,1,1,0,0,Security staff,1.0,2,2,WEDNESDAY,12,0,0,0,0,0,0,Business Entity Type 3,0.8375814363543603,0.4852291638826526,,0.0041,,,,,,,,,,,,,,0.0042,,,,,,,,,,,,,,0.0042,,,,,,,,,,,,,,,,0.0014,,No,1.0,1.0,1.0,0.0,-673.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
119821,Cash loans,M,N,Y,0,144000.0,296280.0,23539.5,225000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,0.022625,-15320,-1884,-5224.0,-4419,,1,1,0,1,0,0,,2.0,2,2,FRIDAY,13,0,0,0,0,0,0,Business Entity Type 3,,0.0952295237536026,,0.0165,,0.9776,,,0.0,,0.0417,,,,,,,0.0168,,0.9777,,,0.0,,0.0417,,,,,,,0.0167,,0.9776,,,0.0,,0.0417,,,,,,,,block of flats,0.0122,Panel,No,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
210835,Cash loans,F,N,Y,0,405000.0,900000.0,46084.5,900000.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.014464,-13852,-1480,-1919.0,-3109,,1,1,0,1,0,0,Managers,2.0,2,2,WEDNESDAY,7,0,0,0,0,0,0,Industry: type 9,0.3681662459988708,0.6774561670907798,0.5867400085415683,0.0866,0.0396,0.9826,0.762,0.0,0.08,0.0345,0.4583,0.5,0.0,0.0706,0.0701,0.0,0.0812,0.0882,0.0411,0.9826,0.7713,0.0,0.0806,0.0345,0.4583,0.5,0.0,0.0771,0.073,0.0,0.086,0.0874,0.0396,0.9826,0.7652,0.0,0.08,0.0345,0.4583,0.5,0.0,0.0718,0.0713,0.0,0.0829,reg oper account,block of flats,0.0728,Panel,No,0.0,0.0,0.0,0.0,-244.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
396893,Cash loans,F,N,Y,0,270000.0,1706400.0,52965.0,1350000.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.011703,-17374,-2679,-7624.0,-911,,1,1,0,1,1,0,Accountants,2.0,2,2,WEDNESDAY,13,0,0,0,0,0,0,Business Entity Type 3,0.7253074640878143,0.5060261106770808,0.5460231970049609,0.2052,0.0,0.9692,0.8232,,0.44,0.2069,0.1667,0.375,0.1331,,0.2293,,0.0399,0.0084,0.0,0.9513,0.8301,,0.4431,0.0345,0.0,0.375,0.0137,,0.0042,,0.0,0.2071,0.0,0.9692,0.8256,,0.44,0.2069,0.1667,0.375,0.1354,,0.2334,,0.0407,not specified,block of flats,0.0032,"Stone, brick",Yes,0.0,0.0,0.0,0.0,-2185.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
359293,Cash loans,F,N,N,0,56250.0,312840.0,19269.0,247500.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.00496,-15785,-440,-9508.0,-4501,,1,1,0,1,0,0,,2.0,2,2,FRIDAY,10,0,0,0,0,1,1,Business Entity Type 3,0.5712645966260224,0.6643147850440579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-699.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
425939,Cash loans,M,N,Y,0,202500.0,225000.0,17905.5,225000.0,Family,Commercial associate,Secondary / secondary special,Married,House / apartment,0.003069,-18504,-226,-7918.0,-1617,,1,1,0,1,0,0,Laborers,2.0,3,3,FRIDAY,14,0,0,0,0,1,1,Business Entity Type 3,,0.6454284843078232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-570.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
279285,Cash loans,F,Y,Y,0,382500.0,286704.0,22648.5,247500.0,Unaccompanied,Commercial associate,Higher education,Single / not married,House / apartment,0.01885,-10376,-3353,-2595.0,-2595,7.0,1,1,1,1,1,1,Waiters/barmen staff,1.0,2,2,WEDNESDAY,13,1,1,0,1,1,0,Business Entity Type 3,,0.7666858821524599,0.2955826421513093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1017.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,1.0,5.0
122170,Cash loans,F,N,Y,0,157500.0,490495.5,36027.0,454500.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.020246,-20078,-9803,-5092.0,-3612,,1,1,0,1,1,0,Managers,2.0,3,3,THURSDAY,5,0,0,0,0,0,0,Other,0.8121750767201068,0.1927273900521253,0.5762088360175724,0.2093,0.2153,0.9806,0.7348,0.0274,0.24,0.2069,0.3333,0.375,0.1004,0.1681,0.2068,0.0116,0.0628,0.2132,0.2234,0.9806,0.7452,0.0276,0.2417,0.2069,0.3333,0.375,0.1027,0.1837,0.2155,0.0117,0.0665,0.2113,0.2153,0.9806,0.7383,0.0276,0.24,0.2069,0.3333,0.375,0.1021,0.171,0.2106,0.0116,0.0641,reg oper account,block of flats,0.1765,Panel,No,2.0,2.0,2.0,0.0,-3050.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0
140096,Cash loans,F,N,Y,2,90000.0,114682.5,13608.0,99000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.025164,-13537,-473,-1055.0,-5997,,1,1,0,1,0,1,,4.0,2,2,WEDNESDAY,10,0,0,0,0,0,0,Business Entity Type 3,0.5866139951234569,0.5274018159673388,,0.0464,0.0847,0.9871,0.8232,0.0152,0.0,0.2069,0.1667,0.2083,0.02,0.0756,0.0744,0.0,0.0,0.0,0.0879,0.9871,0.8301,0.0154,0.0,0.2069,0.1667,0.2083,0.0204,0.0826,0.0689,0.0,0.0,0.0468,0.0847,0.9871,0.8256,0.0153,0.0,0.2069,0.1667,0.2083,0.0203,0.077,0.0758,0.0,0.0,reg oper account,block of flats,0.065,Block,No,3.0,0.0,3.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
413075,Cash loans,F,N,N,0,63000.0,225000.0,17905.5,225000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,0.005144,-11045,-474,-31.0,-3681,,1,1,0,1,0,0,Sales staff,1.0,2,2,THURSDAY,11,0,0,0,0,0,0,Trade: type 7,0.308756324402787,0.5435770062401922,0.0005272652387098,0.0041,,0.9712,,,0.0,0.0345,0.0,,,,0.0023,,,0.0042,,0.9712,,,0.0,0.0345,0.0,,,,0.0024,,,0.0042,,0.9712,,,0.0,0.0345,0.0,,,,0.0023,,,,block of flats,0.0025,Wooden,No,1.0,1.0,1.0,1.0,-1737.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
197681,Cash loans,F,N,N,0,81000.0,625536.0,27684.0,540000.0,Family,Working,Secondary / secondary special,Married,House / apartment,0.035792,-16330,-3609,-8183.0,-4676,,1,1,0,1,0,0,Laborers,2.0,2,2,FRIDAY,10,0,0,0,0,1,1,Business Entity Type 3,0.6807175328283736,0.6601032264036097,0.3689687382528466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,0.0,12.0,0.0,-2061.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.0
358679,Cash loans,F,Y,N,0,135000.0,360000.0,35604.0,360000.0,Unaccompanied,Working,Secondary / secondary special,Widow,House / apartment,0.015221,-18002,-6038,-4351.0,-1534,3.0,1,1,0,1,1,0,Laborers,1.0,2,2,TUESDAY,14,0,0,0,0,0,0,Business Entity Type 3,0.6159483203424017,0.5609430021190459,0.3233112448967859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,0.0,6.0,0.0,-1936.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
398116,Cash loans,F,N,N,0,112500.0,177768.0,10201.5,135000.0,Unaccompanied,State servant,Secondary / secondary special,Married,House / apartment,0.0228,-16953,-1598,-1156.0,-489,,1,1,1,1,1,0,Medicine staff,2.0,2,2,WEDNESDAY,15,0,0,0,0,0,0,Government,0.5828620986416561,0.6270754222508655,0.2445163919946749,0.0278,0.0509,0.9816,0.7484,0.0049,0.0,0.069,0.0417,,0.0151,0.0227,0.0258,0.0,0.0,0.0284,0.0528,0.9816,0.7583,0.005,0.0,0.069,0.0417,,0.0154,0.0248,0.0269,0.0,0.0,0.0281,0.0509,0.9816,0.7518,0.005,0.0,0.069,0.0417,,0.0153,0.0231,0.0263,0.0,0.0,reg oper account,block of flats,0.023,Mixed,No,0.0,0.0,0.0,0.0,-1296.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
159426,Cash loans,M,N,N,0,135000.0,225000.0,12204.0,225000.0,Unaccompanied,Working,Higher education,Married,With parents,0.030755,-13249,-1365,-7318.0,-4450,,1,1,0,1,0,0,,2.0,2,2,WEDNESDAY,19,0,0,0,0,1,1,Business Entity Type 2,,0.5462829523331876,0.5082869913916046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,0.0,5.0,0.0,-795.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
423713,Cash loans,M,N,N,2,180000.0,206059.5,16074.0,166500.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.011703,-10985,-1027,-453.0,-1427,,1,1,0,1,0,1,Managers,4.0,2,2,MONDAY,10,0,0,0,0,0,0,Business Entity Type 3,0.374981712035633,0.6821351782293961,0.2636468134452008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,-1632.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,6.0
216786,Cash loans,F,N,N,0,112500.0,509400.0,40374.0,450000.0,Unaccompanied,Working,Incomplete higher,Married,With parents,0.018029,-9368,-529,-558.0,-2058,,1,1,0,1,0,0,Sales staff,2.0,3,3,THURSDAY,7,0,0,0,0,1,1,Business Entity Type 3,,0.3224802329687364,0.5531646987710016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,3.0,0.0,-761.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,5.0
432132,Cash loans,M,Y,N,1,225000.0,1971072.0,68512.5,1800000.0,Unaccompanied,State servant,Secondary / secondary special,Married,House / apartment,0.003813,-14166,-2928,-1109.0,-4917,22.0,1,1,1,1,0,0,Core staff,3.0,2,2,WEDNESDAY,9,0,0,0,0,0,0,Security Ministries,,0.3599678934820272,0.2263473957097693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1695.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,2.0
232738,Cash loans,F,N,Y,0,130500.0,121500.0,12888.0,121500.0,Family,Pensioner,Secondary / secondary special,Married,House / apartment,0.0116569999999999,-20241,365243,-2623.0,-3779,,1,0,0,1,1,0,,2.0,1,1,TUESDAY,12,0,0,0,0,0,0,XNA,,0.6452432994177021,0.3944954053123993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-349.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
430376,Cash loans,F,N,N,0,180000.0,1350000.0,46926.0,1350000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Widow,House / apartment,0.028663,-17072,-948,-7507.0,-454,,1,1,0,1,0,0,Private service staff,1.0,2,2,THURSDAY,10,0,0,0,0,1,1,Self-employed,0.6936430247066196,0.6721681557119399,0.7281412993111438,0.0825,0.0795,0.9757,0.6668,0.0,0.0,0.1379,0.1667,0.0,0.028,0.0672,0.0706,0.0,0.0,0.084,0.0823,0.9757,0.6798,0.0,0.0,0.1379,0.1667,0.0,0.0281,0.0735,0.0735,0.0,0.0,0.0833,0.0795,0.9757,0.6713,0.0,0.0,0.1379,0.1667,0.0,0.0285,0.0684,0.0719,0.0,0.0,reg oper account,block of flats,0.0597,Panel,No,0.0,0.0,0.0,0.0,-1750.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,3.0
105978,Cash loans,F,N,N,1,135000.0,817560.0,30820.5,675000.0,Unaccompanied,State servant,Higher education,Married,House / apartment,0.00702,-13558,-1733,-7585.0,-1925,,1,1,0,1,0,0,Core staff,3.0,2,2,TUESDAY,16,0,0,0,0,0,0,Medicine,0.3658683220457285,0.5725886924647053,0.3556387169923543,0.1608,0.1259,0.9846,0.7892,0.1467,0.28,0.2414,0.3333,0.375,0.0344,0.1306,0.1733,0.0025,0.0509,0.105,0.084,0.9841,0.7909,0.0277,0.1611,0.1379,0.3333,0.375,0.0,0.0909,0.1105,0.0039,0.0048,0.1499,0.0917,0.9846,0.792,0.0361,0.2,0.1724,0.3333,0.375,0.0351,0.1223,0.1547,0.0039,0.0637,org spec account,block of flats,0.2836,Panel,No,8.0,1.0,8.0,0.0,-319.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,2.0
163597,Cash loans,M,Y,Y,0,157500.0,62554.5,6867.0,54000.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.0038179999999999,-10482,-507,-4137.0,-2250,15.0,1,1,0,1,0,0,Laborers,1.0,2,2,SATURDAY,3,0,0,0,0,0,0,Self-employed,,0.282432754853384,0.2067786544915716,0.0928,0.1118,0.9886,0.8436,0.0353,0.0,0.1724,0.2083,0.0,0.0353,0.0756,0.0648,0.0,0.0889,0.0945,0.116,0.9886,0.8497,0.0357,0.0,0.1724,0.2083,0.0,0.0361,0.0826,0.0676,0.0,0.0941,0.0937,0.1118,0.9886,0.8457,0.0356,0.0,0.1724,0.2083,0.0,0.0359,0.077,0.066,0.0,0.0907,reg oper spec account,block of flats,0.088,Panel,No,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,2.0
328878,Cash loans,F,N,N,1,157500.0,407520.0,25060.5,360000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.022625,-12558,-425,-6243.0,-3895,,1,1,0,1,0,0,Managers,3.0,2,2,TUESDAY,13,0,0,0,0,0,0,Business Entity Type 3,,0.2834309724728669,0.2418614865234661,0.0031,,0.0,,,0.0,,0.0,,,,0.0013,,0.0,0.0032,,0.0,,,0.0,,0.0,,,,0.0013,,0.0,0.0031,,0.0,,,0.0,,0.0,,,,0.0013,,0.0,,block of flats,0.001,Wooden,No,1.0,0.0,1.0,0.0,-7.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
214263,Cash loans,F,Y,Y,2,135000.0,292500.0,13014.0,292500.0,Family,Commercial associate,Secondary / secondary special,Married,House / apartment,0.018209,-16383,-1998,-2029.0,-4100,16.0,1,1,0,1,0,1,Laborers,4.0,3,3,MONDAY,11,0,0,0,0,0,0,Services,0.7085342961633075,0.3883824665774425,0.6722428897082422,0.0722,0.0753,0.9786,,,0.0,0.1379,0.1667,,0.0,,0.0647,,0.0035,0.0735,0.0781,0.9786,,,0.0,0.1379,0.1667,,0.0,,0.0674,,0.0037,0.0729,0.0753,0.9786,,,0.0,0.1379,0.1667,,0.0,,0.0658,,0.0036,,block of flats,0.0516,Panel,No,2.0,0.0,2.0,0.0,-2868.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
276475,Cash loans,M,Y,Y,0,63000.0,225000.0,17775.0,225000.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.015221,-8400,-906,-8370.0,-645,19.0,1,1,1,1,0,0,Accountants,1.0,2,2,FRIDAY,14,0,0,0,0,0,0,Business Entity Type 3,0.1902063756569548,0.2899823099889673,0.2431864804420123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-693.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
356885,Cash loans,F,N,Y,1,126000.0,532494.0,29862.0,454500.0,Unaccompanied,State servant,Secondary / secondary special,Single / not married,House / apartment,0.020246,-15037,-1713,-3841.0,-5255,,1,1,0,1,1,1,Medicine staff,2.0,3,3,WEDNESDAY,12,0,0,0,0,0,0,Kindergarten,0.4863580001967643,0.1118861724140146,0.4992720153045617,0.1088,0.0915,0.9786,0.7076,0.0125,0.0,0.2069,0.1667,0.2083,0.0196,0.0382,0.0957,0.0,0.0,0.0956,0.0919,0.9767,0.6929,0.0119,0.0,0.2069,0.1667,0.2083,0.0185,0.0,0.0918,0.0,0.0,0.1098,0.0915,0.9786,0.7115,0.0126,0.0,0.2069,0.1667,0.2083,0.02,0.0389,0.0974,0.0,0.0,,block of flats,0.0766,Panel,No,2.0,0.0,2.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,5.0
